ID_IMAGEM,ID_SUB_IMAGEM,X_POS,Y_POS,AREA_ORIGEM,AREA_SUB,AREA_SUB_ORIGINAL,COMPRIMENTO_ORIGEM,COMPRIMENTO_SUB,LARGURA_ORIGEM,LARGURA_SUB,ALTURA_ORIGEM,ALTURA_SUB,CIRCULARIDADE_SUB,DESVIO_PADRAO_SUB,QTD_REGIOES_ESCURO,QTD_REGIOES_CINZA,QTD_REGIOES_CLARO,QTD_REGIOES_IGUAIS,QTD_REGIOES_INDEFINIDO,QTD_REGIOES_ESCURO/CLARO,QTD_REGIOES_ESCURO/CINZA,QTD_REGIOES_CINZA/CLARO,REGIAO_P,MEDIA_REGIAO_P,REGIAO_N,MEDIA_REGIAO_N,REGIAO_S,MEDIA_REGIAO_S,REGIAO_L,MEDIA_REGIAO_L,REGIAO_O,MEDIA_REGIAO_O,REGIAO_NO,MEDIA_REGIAO_NO,REGIAO_NL,MEDIA_REGIAO_NL,REGIAO_SL,MEDIA_REGIAO_SL,REGIAO_SO,MEDIA_REGIAO_SO,QTD_REGIOES,QTD_REGIOES_VALIDAS,QTD_REGIOES_CONSECUTIVO,QTD_APARECIMENTO,CLASSE
16,10,218,97,131072,53,0.040435791015625,1024,108,512,1,256,53,0.06,51.06,2,1,0,0,6,0,0,0,ESCURO,81.13207547169812,ESCURO,100.0,CINZA,100.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,2,3,1,1,0
16,10,218,97,131072,53,0.040435791015625,1024,108,512,1,256,53,0.06,51.06,2,1,0,0,6,0,0,0,ESCURO,81.13207547169812,ESCURO,100.0,CINZA,100.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,2,3,1,1,0
16,10,218,97,131072,53,0.040435791015625,1024,108,512,1,256,53,0.06,51.06,2,1,0,0,6,0,0,0,ESCURO,81.13207547169812,ESCURO,100.0,CINZA,100.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,2,3,1,1,0
16,14,222,79,131072,20,0.0152587890625,1024,42,512,1,256,20,0.14,67.12,3,0,0,0,6,0,0,0,ESCURO,100.0,ESCURO,100.0,ESCURO,90.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,3,3,1,2,0
16,14,222,79,131072,20,0.0152587890625,1024,42,512,1,256,20,0.14,67.12,3,0,0,0,6,0,0,0,ESCURO,100.0,ESCURO,100.0,ESCURO,90.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,3,3,1,2,0
16,16,250,76,131072,80,0.06103515625,1024,42,512,5,256,16,0.48,84.55,5,3,0,0,0,1,0,0,ESCURO,82.5,ESCURO,100.0,CINZA,95.0,ESCURO/CINZA,49.25,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,CINZA,100.0,CINZA,87.5,5,9,2,1,0
16,17,347,75,131072,126,0.09613037109375,1024,46,512,9,256,14,0.75,134.88,4,5,0,0,0,0,0,0,CINZA,98.41269841269842,ESCURO,100.0,CINZA,100.0,ESCURO,75.0,CINZA,89.28571428571429,ESCURO,100.0,ESCURO,100.0,CINZA,78.57142857142857,CINZA,100.0,5,9,4,1,0
16,18,173,69,131072,54,0.04119873046875,1024,110,512,1,256,54,0.06,43.2,1,2,0,0,6,0,0,0,CINZA,100.0,ESCURO,85.18518518518519,CINZA,100.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,2,3,1,1,0
16,19,265,29,131072,60,0.0457763671875,1024,34,512,5,256,12,0.37,116.33,3,4,1,0,0,0,0,1,CINZA,85.0,CINZA,60.0,CINZA,80.0,ESCURO,100.0,CLARO/CINZA,43.0,CLARO,100.0,ESCURO,100.0,ESCURO,100.0,CINZA,100.0,4,9,2,1,0
16,20,14,7,131072,100,0.0762939453125,1024,50,512,5,256,20,0.28,6.85,1,6,0,0,0,1,0,1,CINZA,100.0,CINZA,77.14285714285715,ESCURO/CINZA,49.00000000000001,CINZA,70.0,CINZA,100.0,CLARO/CINZA,50.14285714285714,CINZA,100.0,ESCURO,80.0,CINZA,60.0,6,9,3,1,0
16,20,14,7,131072,100,0.0762939453125,1024,50,512,5,256,20,0.28,6.85,1,6,0,0,0,1,0,1,CINZA,100.0,CINZA,77.14285714285715,ESCURO/CINZA,49.00000000000001,CINZA,70.0,CINZA,100.0,CLARO/CINZA,50.14285714285714,CINZA,100.0,ESCURO,80.0,CINZA,60.0,6,9,3,1,0
16,22,254,0,131072,140,0.1068115234375,1024,66,512,5,256,28,0.2,121.77,0,5,1,0,3,0,0,0,CINZA,60.0,INDEFINIDO,0.0,CINZA,100.0,CLARO,89.28571428571429,CINZA,100.0,INDEFINIDO,0.0,INDEFINIDO,0.0,CINZA,100.0,CINZA,100.0,5,6,4,1,0
16,22,254,0,131072,140,0.1068115234375,1024,66,512,5,256,28,0.2,121.77,0,5,1,0,3,0,0,0,CINZA,60.0,INDEFINIDO,0.0,CINZA,100.0,CLARO,89.28571428571429,CINZA,100.0,INDEFINIDO,0.0,INDEFINIDO,0.0,CINZA,100.0,CINZA,100.0,5,6,4,1,0
16,24,0,0,131072,105,0.080108642578125,1024,44,512,15,256,7,0.44,5.74,0,3,1,0,5,0,0,0,CLARO,61.904761904761905,INDEFINIDO,0.0,CINZA,100.0,CINZA,91.83673469387756,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,CINZA,100.0,INDEFINIDO,0.0,1,4,0,1,0
16,25,0,0,131072,299,0.228118896484375,1024,72,512,13,256,23,0.52,8.57,0,4,0,0,5,0,0,0,CINZA,80.93645484949833,INDEFINIDO,0.0,CINZA,99.3006993006993,CINZA,91.30434782608697,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,CINZA,78.78787878787878,INDEFINIDO,0.0,4,4,3,1,0
16,25,0,0,131072,299,0.228118896484375,1024,72,512,13,256,23,0.52,8.57,0,4,0,0,5,0,0,0,CINZA,80.93645484949833,INDEFINIDO,0.0,CINZA,99.3006993006993,CINZA,91.30434782608697,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,CINZA,78.78787878787878,INDEFINIDO,0.0,4,4,3,1,0
16,25,0,0,131072,299,0.228118896484375,1024,72,512,13,256,23,0.52,8.57,0,4,0,0,5,0,0,0,CINZA,80.93645484949833,INDEFINIDO,0.0,CINZA,99.3006993006993,CINZA,91.30434782608697,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,CINZA,78.78787878787878,INDEFINIDO,0.0,4,4,3,1,0
16,28,308,16,131072,252,0.1922607421875,1024,74,512,9,256,28,0.42,141.59,9,0,0,0,0,0,0,0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,9,9,8,1,0
16,28,308,16,131072,252,0.1922607421875,1024,74,512,9,256,28,0.42,141.59,9,0,0,0,0,0,0,0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,9,9,8,1,0
16,30,259,13,131072,14,0.01068115234375,1024,18,512,2,256,7,0.36,121.65,0,0,9,0,0,0,0,0,CLARO,100.0,CLARO,100.0,CLARO,100.0,CLARO,100.0,CLARO,100.0,CLARO,100.0,CLARO,100.0,CLARO,100.0,CLARO,100.0,9,9,8,1,0
16,31,194,11,131072,105,0.080108642578125,1024,76,512,3,256,35,0.09,84.37,6,3,0,0,0,0,0,0,ESCURO,100.0,CINZA,63.63636363636363,ESCURO,100.0,ESCURO,97.14285714285714,ESCURO,100.0,CINZA,63.63636363636363,CINZA,100.0,ESCURO,100.0,ESCURO,100.0,6,9,5,1,0
16,31,194,11,131072,105,0.080108642578125,1024,76,512,3,256,35,0.09,84.37,6,3,0,0,0,0,0,0,ESCURO,100.0,CINZA,63.63636363636363,ESCURO,100.0,ESCURO,97.14285714285714,ESCURO,100.0,CINZA,63.63636363636363,CINZA,100.0,ESCURO,100.0,ESCURO,100.0,6,9,5,1,0
16,33,432,0,131072,34,0.02593994140625,1024,38,512,2,256,17,0.17,212.46,6,0,0,0,3,0,0,0,ESCURO,100.0,INDEFINIDO,0.0,ESCURO,87.5,ESCURO,100.0,ESCURO,100.0,INDEFINIDO,0.0,INDEFINIDO,0.0,ESCURO,87.5,ESCURO,100.0,6,6,5,1,0
16,34,412,0,131072,200,0.152587890625,1024,66,512,8,256,25,0.58,201.96,5,1,0,0,3,0,0,0,ESCURO,72.0,INDEFINIDO,0.0,ESCURO,91.66666666666666,ESCURO,100.0,ESCURO,67.0,INDEFINIDO,0.0,INDEFINIDO,0.0,ESCURO,89.58333333333334,CINZA,77.08333333333334,5,6,3,1,0
16,34,412,0,131072,200,0.152587890625,1024,66,512,8,256,25,0.58,201.96,5,1,0,0,3,0,0,0,ESCURO,72.0,INDEFINIDO,0.0,ESCURO,91.66666666666666,ESCURO,100.0,ESCURO,67.0,INDEFINIDO,0.0,INDEFINIDO,0.0,ESCURO,89.58333333333334,CINZA,77.08333333333334,5,6,3,1,0
16,34,412,0,131072,200,0.152587890625,1024,66,512,8,256,25,0.58,201.96,5,1,0,0,3,0,0,0,ESCURO,72.0,INDEFINIDO,0.0,ESCURO,91.66666666666666,ESCURO,100.0,ESCURO,67.0,INDEFINIDO,0.0,INDEFINIDO,0.0,ESCURO,89.58333333333334,CINZA,77.08333333333334,5,6,3,1,0
16,37,199,0,131072,28,0.0213623046875,1024,58,512,1,256,28,0.1,93.28,1,1,0,0,7,0,0,0,CINZA,64.28571428571428,INDEFINIDO,0.0,ESCURO,100.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,1,2,0,1,0
16,38,258,15,131072,252,0.1922607421875,1024,66,512,21,256,12,0.68,124.13,3,3,0,0,0,1,2,0,ESCURO/CLARO,35.85714285714286,ESCURO/CLARO,39.82539682539682,ESCURO/CINZA,35.85714285714286,ESCURO,100.0,CINZA,100.0,CINZA,90.0,ESCURO,100.0,ESCURO,100.0,CINZA,100.0,2,9,1,1,0
16,39,367,5,131072,156,0.1190185546875,1024,50,512,12,256,13,0.72,180.81,9,0,0,0,0,0,0,0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,9,9,8,1,0
16,40,431,0,131072,60,0.0457763671875,1024,46,512,3,256,20,0.15,211.49,3,1,0,0,3,2,0,0,ESCURO,100.0,INDEFINIDO,0.0,ESCURO/CINZA,49.666666666666664,ESCURO,100.0,ESCURO,100.0,INDEFINIDO,0.0,INDEFINIDO,0.0,CINZA,60.0,ESCURO/CINZA,43.0,3,6,1,2,0
16,41,410,0,131072,234,0.17852783203125,1024,62,512,13,256,18,0.58,203.98,3,2,0,0,3,1,0,0,ESCURO,96.15384615384616,INDEFINIDO,0.0,CINZA,65.8119658119658,ESCURO,100.0,ESCURO/CINZA,49.48148148148149,INDEFINIDO,0.0,INDEFINIDO,0.0,ESCURO,77.77777777777779,CINZA,100.0,3,6,2,1,0
16,41,410,0,131072,234,0.17852783203125,1024,62,512,13,256,18,0.58,203.98,3,2,0,0,3,1,0,0,ESCURO,96.15384615384616,INDEFINIDO,0.0,CINZA,65.8119658119658,ESCURO,100.0,ESCURO/CINZA,49.48148148148149,INDEFINIDO,0.0,INDEFINIDO,0.0,ESCURO,77.77777777777779,CINZA,100.0,3,6,2,1,0
16,43,348,0,131072,125,0.095367431640625,1024,60,512,5,256,25,0.44,169.24,6,0,0,0,3,0,0,0,ESCURO,100.0,INDEFINIDO,0.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,INDEFINIDO,0.0,INDEFINIDO,0.0,ESCURO,100.0,ESCURO,100.0,6,6,5,1,0
16,43,348,0,131072,125,0.095367431640625,1024,60,512,5,256,25,0.44,169.24,6,0,0,0,3,0,0,0,ESCURO,100.0,INDEFINIDO,0.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,INDEFINIDO,0.0,INDEFINIDO,0.0,ESCURO,100.0,ESCURO,100.0,6,6,5,1,0
16,45,76,0,131072,20,0.0152587890625,1024,18,512,4,256,5,0.74,37.93,6,0,0,0,3,0,0,0,ESCURO,100.0,INDEFINIDO,0.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,INDEFINIDO,0.0,INDEFINIDO,0.0,ESCURO,100.0,ESCURO,100.0,6,6,5,1,0
17,1,361,248,131072,91,0.069427490234375,1024,40,512,13,256,7,0.71,58.23,2,7,0,0,0,0,0,0,ESCURO,79.12087912087912,CINZA,100.0,ESCURO,92.3076923076923,CINZA,85.71428571428572,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,83.33333333333334,CINZA,100.0,2,9,1,1,0
17,2,322,222,131072,75,0.057220458984375,1024,40,512,5,256,15,0.59,47.83,0,9,0,0,0,0,0,0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,9,9,8,1,0
17,3,329,219,131072,46,0.03509521484375,1024,50,512,23,256,2,0.23,60.8,1,8,0,0,0,0,0,0,CINZA,58.69565217391304,CINZA,100.0,ESCURO,82.6086956521739,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,8,9,4,1,0
17,4,217,174,131072,288,0.2197265625,1024,72,512,24,256,12,0.32,26.03,0,8,0,0,0,1,0,0,CINZA,83.33333333333334,ESCURO/CINZA,43.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,58.33333333333333,CINZA,100.0,CINZA,100.0,8,9,7,1,0
17,5,177,149,131072,23,0.017547607421875,1024,48,512,1,256,23,0.13,11.77,0,3,0,0,6,0,0,0,CINZA,100.0,CINZA,100.0,CINZA,100.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,3,3,1,2,0
17,5,177,149,131072,23,0.017547607421875,1024,48,512,1,256,23,0.13,11.77,0,3,0,0,6,0,0,0,CINZA,100.0,CINZA,100.0,CINZA,100.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,3,3,1,2,0
17,5,177,149,131072,23,0.017547607421875,1024,48,512,1,256,23,0.13,11.77,0,3,0,0,6,0,0,0,CINZA,100.0,CINZA,100.0,CINZA,100.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,3,3,1,2,0
17,5,177,149,131072,23,0.017547607421875,1024,48,512,1,256,23,0.13,11.77,0,3,0,0,6,0,0,0,CINZA,100.0,CINZA,100.0,CINZA,100.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,3,3,1,2,0
17,9,493,138,131072,100,0.0762939453125,1024,40,512,10,256,10,0.28,177.56,5,3,0,0,0,1,0,0,ESCURO,67.0,ESCURO,100.0,CINZA,100.0,ESCURO/CINZA,43.0,ESCURO,90.0,ESCURO,100.0,ESCURO,100.0,CINZA,100.0,CINZA,100.0,5,9,2,1,0
17,10,202,135,131072,190,0.14495849609375,1024,58,512,19,256,10,0.42,36.29,2,7,0,0,0,0,0,0,CINZA,74.21052631578947,ESCURO,68.42105263157895,CINZA,100.0,CINZA,90.0,CINZA,100.0,CINZA,100.0,ESCURO,100.0,CINZA,100.0,CINZA,100.0,7,9,6,1,0
17,10,202,135,131072,190,0.14495849609375,1024,58,512,19,256,10,0.42,36.29,2,7,0,0,0,0,0,0,CINZA,74.21052631578947,ESCURO,68.42105263157895,CINZA,100.0,CINZA,90.0,CINZA,100.0,CINZA,100.0,ESCURO,100.0,CINZA,100.0,CINZA,100.0,7,9,6,1,0
17,10,202,135,131072,190,0.14495849609375,1024,58,512,19,256,10,0.42,36.29,2,7,0,0,0,0,0,0,CINZA,74.21052631578947,ESCURO,68.42105263157895,CINZA,100.0,CINZA,90.0,CINZA,100.0,CINZA,100.0,ESCURO,100.0,CINZA,100.0,CINZA,100.0,7,9,6,1,0
17,13,346,104,131072,32,0.0244140625,1024,36,512,2,256,16,0.18,117.75,1,8,0,0,0,0,0,0,CINZA,100.0,CINZA,75.0,CINZA,100.0,ESCURO,75.0,CINZA,100.0,CINZA,75.0,CINZA,75.0,CINZA,100.0,CINZA,100.0,8,9,5,1,0
17,13,346,104,131072,32,0.0244140625,1024,36,512,2,256,16,0.18,117.75,1,8,0,0,0,0,0,0,CINZA,100.0,CINZA,75.0,CINZA,100.0,ESCURO,75.0,CINZA,100.0,CINZA,75.0,CINZA,75.0,CINZA,100.0,CINZA,100.0,8,9,5,1,0
17,15,230,39,131072,288,0.2197265625,1024,68,512,18,256,16,0.65,96.23,1,5,1,0,0,0,0,2,CLARO/CINZA,43.69444444444444,CLARO,100.0,CINZA,80.55555555555556,CINZA,88.88888888888889,CINZA,81.25,CLARO/CINZA,43.0,CINZA,83.33333333333334,CINZA,81.94444444444444,ESCURO,100.0,2,9,1,1,0
17,16,288,33,131072,112,0.08544921875,1024,46,512,7,256,16,0.25,125.39,1,5,2,0,0,1,0,0,CINZA,89.28571428571429,CLARO,60.71428571428572,ESCURO/CINZA,50.14285714285714,CINZA,93.75,CINZA,100.0,CINZA,100.0,CLARO,95.83333333333334,ESCURO,75.0,CINZA,100.0,5,9,3,1,0
17,17,292,21,131072,13,0.009918212890625,1024,28,512,1,256,13,0.21,132.58,0,0,3,0,6,0,0,0,CLARO,100.0,CLARO,100.0,CLARO,83.33333333333334,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,3,3,1,2,0
17,17,292,21,131072,13,0.009918212890625,1024,28,512,1,256,13,0.21,132.58,0,0,3,0,6,0,0,0,CLARO,100.0,CLARO,100.0,CLARO,83.33333333333334,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,3,3,1,2,0
17,19,295,17,131072,133,0.101470947265625,1024,52,512,7,256,19,0.43,136.29,0,4,5,0,0,0,0,0,CLARO,69.92481203007519,CLARO,100.0,CINZA,100.0,CINZA,63.1578947368421,CLARO,98.24561403508771,CLARO,100.0,CLARO,100.0,CINZA,100.0,CINZA,85.18518518518519,5,9,2,1,0
17,20,302,14,131072,98,0.07476806640625,1024,42,512,7,256,14,0.43,142.46,0,4,4,0,0,0,0,1,CLARO/CINZA,44.02040816326531,CLARO,100.0,CINZA,100.0,CINZA,95.23809523809523,CLARO,88.09523809523809,CLARO,100.0,CLARO,66.66666666666667,CINZA,100.0,CINZA,95.23809523809523,1,9,0,1,0
17,20,302,14,131072,98,0.07476806640625,1024,42,512,7,256,14,0.43,142.46,0,4,4,0,0,0,0,1,CLARO/CINZA,44.02040816326531,CLARO,100.0,CINZA,100.0,CINZA,95.23809523809523,CLARO,88.09523809523809,CLARO,100.0,CLARO,66.66666666666667,CINZA,100.0,CINZA,95.23809523809523,1,9,0,1,0
17,22,282,10,131072,240,0.18310546875,1024,76,512,8,256,30,0.52,130.96,0,5,4,0,0,0,0,0,CINZA,65.41666666666667,CLARO,100.0,CINZA,100.0,CLARO,80.0,CINZA,96.66666666666667,CLARO,90.0,CLARO,100.0,CINZA,80.0,CINZA,96.66666666666667,5,9,4,1,0
17,22,282,10,131072,240,0.18310546875,1024,76,512,8,256,30,0.52,130.96,0,5,4,0,0,0,0,0,CINZA,65.41666666666667,CLARO,100.0,CINZA,100.0,CLARO,80.0,CINZA,96.66666666666667,CLARO,90.0,CLARO,100.0,CINZA,80.0,CINZA,96.66666666666667,5,9,4,1,0
17,24,339,0,131072,5,0.003814697265625,1024,12,512,1,256,5,0.44,168.51,0,2,0,0,7,0,0,0,CINZA,60.0,INDEFINIDO,0.0,CINZA,100.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,2,2,1,1,0
17,25,309,0,131072,36,0.0274658203125,1024,40,512,2,256,18,0.09,150.88,0,4,2,0,3,0,0,0,CLARO,83.33333333333334,INDEFINIDO,0.0,CINZA,100.0,CINZA,100.0,CLARO,94.44444444444444,INDEFINIDO,0.0,INDEFINIDO,0.0,CINZA,100.0,CINZA,100.0,2,6,1,1,0
17,26,254,0,131072,14,0.01068115234375,1024,30,512,1,256,14,0.2,123.85,0,1,1,0,7,0,0,0,CLARO,92.85714285714286,INDEFINIDO,0.0,CINZA,100.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,1,2,0,1,0
17,27,143,0,131072,246,0.18768310546875,1024,94,512,6,256,41,0.23,64.63,1,5,0,0,3,0,0,0,CINZA,65.85365853658536,INDEFINIDO,0.0,CINZA,95.0,CINZA,100.0,ESCURO,85.36585365853658,INDEFINIDO,0.0,INDEFINIDO,0.0,CINZA,100.0,CINZA,90.0,5,6,4,1,0
17,28,146,8,131072,9,0.006866455078125,1024,12,512,3,256,3,0.74,69.26,0,9,0,0,0,0,0,0,CINZA,77.77777777777779,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,9,9,8,1,0
17,28,146,8,131072,9,0.006866455078125,1024,12,512,3,256,3,0.74,69.26,0,9,0,0,0,0,0,0,CINZA,77.77777777777779,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,9,9,8,1,0
17,30,109,0,131072,110,0.08392333984375,1024,42,512,10,256,11,0.78,54.5,0,3,3,0,3,0,0,0,CLARO,100.0,INDEFINIDO,0.0,CINZA,86.0,CLARO,58.18181818181818,CLARO,89.0909090909091,INDEFINIDO,0.0,INDEFINIDO,0.0,CINZA,100.0,CINZA,100.0,3,6,1,2,0
17,31,81,0,131072,60,0.0457763671875,1024,38,512,15,256,4,0.52,43.6,0,2,4,0,3,0,0,0,CLARO,100.0,INDEFINIDO,0.0,CLARO,93.33333333333333,CLARO,100.0,CINZA,64.28571428571428,INDEFINIDO,0.0,INDEFINIDO,0.0,CLARO,100.0,CINZA,100.0,4,6,3,1,0
17,32,76,0,131072,10,0.00762939453125,1024,14,512,2,256,5,0.64,37.3,0,5,1,0,3,0,0,0,CINZA,90.0,INDEFINIDO,0.0,CINZA,100.0,CLARO,60.0,CINZA,100.0,INDEFINIDO,0.0,INDEFINIDO,0.0,CINZA,100.0,CINZA,100.0,5,6,4,1,0
17,33,70,0,131072,111,0.084686279296875,1024,80,512,3,256,37,0.12,29.71,2,4,0,0,3,0,0,0,ESCURO,90.990990990991,INDEFINIDO,0.0,CINZA,72.22222222222221,CINZA,59.45945945945945,ESCURO,94.5945945945946,INDEFINIDO,0.0,INDEFINIDO,0.0,CINZA,72.22222222222221,CINZA,72.22222222222221,2,6,1,1,0
17,33,70,0,131072,111,0.084686279296875,1024,80,512,3,256,37,0.12,29.71,2,4,0,0,3,0,0,0,ESCURO,90.990990990991,INDEFINIDO,0.0,CINZA,72.22222222222221,CINZA,59.45945945945945,ESCURO,94.5945945945946,INDEFINIDO,0.0,INDEFINIDO,0.0,CINZA,72.22222222222221,CINZA,72.22222222222221,2,6,1,1,0
17,33,70,0,131072,111,0.084686279296875,1024,80,512,3,256,37,0.12,29.71,2,4,0,0,3,0,0,0,ESCURO,90.990990990991,INDEFINIDO,0.0,CINZA,72.22222222222221,CINZA,59.45945945945945,ESCURO,94.5945945945946,INDEFINIDO,0.0,INDEFINIDO,0.0,CINZA,72.22222222222221,CINZA,72.22222222222221,2,6,1,1,0
17,33,70,0,131072,111,0.084686279296875,1024,80,512,3,256,37,0.12,29.71,2,4,0,0,3,0,0,0,ESCURO,90.990990990991,INDEFINIDO,0.0,CINZA,72.22222222222221,CINZA,59.45945945945945,ESCURO,94.5945945945946,INDEFINIDO,0.0,INDEFINIDO,0.0,CINZA,72.22222222222221,CINZA,72.22222222222221,2,6,1,1,0
17,37,199,0,131072,28,0.0213623046875,1024,58,512,1,256,28,0.1,93.28,0,2,0,0,7,0,0,0,CINZA,100.0,INDEFINIDO,0.0,CINZA,100.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,2,2,1,1,0
17,38,258,15,131072,252,0.1922607421875,1024,66,512,21,256,12,0.68,124.13,0,7,2,0,0,0,0,0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,66.66666666666667,CINZA,75.83333333333333,CLARO,63.33333333333333,CLARO,70.0,CINZA,100.0,CINZA,90.0,7,9,5,1,0
17,39,367,5,131072,156,0.1190185546875,1024,50,512,12,256,13,0.72,180.81,9,0,0,0,0,0,0,0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,9,9,8,1,0
17,40,431,0,131072,60,0.0457763671875,1024,46,512,3,256,20,0.15,211.49,6,0,0,0,3,0,0,0,ESCURO,100.0,INDEFINIDO,0.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,INDEFINIDO,0.0,INDEFINIDO,0.0,ESCURO,100.0,ESCURO,100.0,6,6,5,1,0
17,41,410,0,131072,234,0.17852783203125,1024,62,512,13,256,18,0.58,203.98,6,0,0,0,3,0,0,0,ESCURO,100.0,INDEFINIDO,0.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,INDEFINIDO,0.0,INDEFINIDO,0.0,ESCURO,100.0,ESCURO,100.0,6,6,5,1,0
17,41,410,0,131072,234,0.17852783203125,1024,62,512,13,256,18,0.58,203.98,6,0,0,0,3,0,0,0,ESCURO,100.0,INDEFINIDO,0.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,INDEFINIDO,0.0,INDEFINIDO,0.0,ESCURO,100.0,ESCURO,100.0,6,6,5,1,0
17,43,348,0,131072,125,0.095367431640625,1024,60,512,5,256,25,0.44,169.24,6,0,0,0,3,0,0,0,ESCURO,100.0,INDEFINIDO,0.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,INDEFINIDO,0.0,INDEFINIDO,0.0,ESCURO,100.0,ESCURO,100.0,6,6,5,1,0
17,43,348,0,131072,125,0.095367431640625,1024,60,512,5,256,25,0.44,169.24,6,0,0,0,3,0,0,0,ESCURO,100.0,INDEFINIDO,0.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,INDEFINIDO,0.0,INDEFINIDO,0.0,ESCURO,100.0,ESCURO,100.0,6,6,5,1,0
