ID_IMAGEM,ID_SUB_IMAGEM,X_POS,Y_POS,AREA_ORIGEM,AREA_SUB,AREA_SUB_ORIGINAL,COMPRIMENTO_ORIGEM,COMPRIMENTO_SUB,LARGURA_ORIGEM,LARGURA_SUB,ALTURA_ORIGEM,ALTURA_SUB,CIRCULARIDADE_SUB,DESVIO_PADRAO_SUB,QTD_REGIOES_ESCURO,QTD_REGIOES_CINZA,QTD_REGIOES_CLARO,QTD_REGIOES_IGUAIS,QTD_REGIOES_INDEFINIDO,QTD_REGIOES_ESCURO/CLARO,QTD_REGIOES_ESCURO/CINZA,QTD_REGIOES_CINZA/CLARO,REGIAO_P,MEDIA_REGIAO_P,REGIAO_N,MEDIA_REGIAO_N,REGIAO_S,MEDIA_REGIAO_S,REGIAO_L,MEDIA_REGIAO_L,REGIAO_O,MEDIA_REGIAO_O,REGIAO_NO,MEDIA_REGIAO_NO,REGIAO_NL,MEDIA_REGIAO_NL,REGIAO_SL,MEDIA_REGIAO_SL,REGIAO_SO,MEDIA_REGIAO_SO,QTD_REGIOES,QTD_REGIOES_VALIDAS,QTD_REGIOES_CONSECUTIVO,QTD_APARECIMENTO,CLASSE
356,28,309,108,131072,169,0.128936767578125,1024,52,512,13,256,13,0.79,100.71,1,8,0,0,0,0,0,0,ESCURO,85.20710059171599,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,1,9,0,1,0
356,28,309,108,131072,169,0.128936767578125,1024,52,512,13,256,13,0.79,100.71,1,8,0,0,0,0,0,0,ESCURO,85.20710059171599,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,1,9,0,1,0
356,28,309,108,131072,169,0.128936767578125,1024,52,512,13,256,13,0.79,100.71,1,8,0,0,0,0,0,0,ESCURO,85.20710059171599,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,1,9,0,1,0
356,32,207,82,131072,169,0.128936767578125,1024,52,512,13,256,13,0.79,62.84,0,9,0,0,0,0,0,0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,9,9,8,1,0
356,33,205,81,131072,210,0.16021728515625,1024,58,512,15,256,14,0.78,62.71,0,9,0,0,0,0,0,0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,9,9,8,1,0
356,34,6,81,131072,12,0.0091552734375,1024,16,512,6,256,2,0.27,36.81,9,0,0,0,0,0,0,0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,9,9,8,1,0
356,34,6,81,131072,12,0.0091552734375,1024,16,512,6,256,2,0.27,36.81,9,0,0,0,0,0,0,0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,9,9,8,1,0
356,34,6,81,131072,12,0.0091552734375,1024,16,512,6,256,2,0.27,36.81,9,0,0,0,0,0,0,0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,9,9,8,1,0
356,37,86,75,131072,220,0.1678466796875,1024,62,512,20,256,11,0.69,10.77,6,3,0,0,0,0,0,0,ESCURO,97.72727272727273,ESCURO,100.0,CINZA,86.0,CINZA,66.36363636363636,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,CINZA,100.0,ESCURO,94.0,6,9,3,1,0
356,38,44,75,131072,98,0.07476806640625,1024,42,512,14,256,7,0.48,14.61,9,0,0,0,0,0,0,0,ESCURO,91.83673469387756,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,9,9,8,1,0
356,39,69,73,131072,182,0.13885498046875,1024,54,512,14,256,13,0.78,6.98,8,0,0,0,0,1,0,0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO/CINZA,45.38095238095239,ESCURO,100.0,8,9,4,1,0
356,40,260,69,131072,112,0.08544921875,1024,44,512,14,256,8,0.27,97.15,0,9,0,0,0,0,0,0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,9,9,8,1,0
356,40,260,69,131072,112,0.08544921875,1024,44,512,14,256,8,0.27,97.15,0,9,0,0,0,0,0,0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,9,9,8,1,0
356,42,508,66,131072,12,0.0091552734375,1024,14,512,3,256,4,0.34,220.76,9,0,0,0,0,0,0,0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,9,9,8,1,0
356,43,96,65,131072,32,0.0244140625,1024,24,512,4,256,8,0.42,15.02,9,0,0,0,0,0,0,0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,9,9,8,1,0
356,44,349,64,131072,110,0.08392333984375,1024,54,512,22,256,5,0.47,146.97,9,0,0,0,0,0,0,0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,9,9,8,1,0
356,44,349,64,131072,110,0.08392333984375,1024,54,512,22,256,5,0.47,146.97,9,0,0,0,0,0,0,0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,9,9,8,1,0
356,46,106,61,131072,8,0.006103515625,1024,12,512,4,256,2,0.0,23.05,9,0,0,0,0,0,0,0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,9,9,8,1,0
356,47,18,57,131072,44,0.0335693359375,1024,48,512,22,256,2,0.24,16.47,9,0,0,0,0,0,0,0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,9,9,8,1,0
356,48,362,45,131072,240,0.18310546875,1024,62,512,16,256,15,0.46,158.76,9,0,0,0,0,0,0,0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,9,9,8,1,0
356,48,362,45,131072,240,0.18310546875,1024,62,512,16,256,15,0.46,158.76,9,0,0,0,0,0,0,0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,9,9,8,1,0
356,48,362,45,131072,240,0.18310546875,1024,62,512,16,256,15,0.46,158.76,9,0,0,0,0,0,0,0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,9,9,8,1,0
356,48,362,45,131072,240,0.18310546875,1024,62,512,16,256,15,0.46,158.76,9,0,0,0,0,0,0,0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,9,9,8,1,0
356,52,44,30,131072,49,0.037384033203125,1024,28,512,7,256,7,0.72,7.47,9,0,0,0,0,0,0,0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,9,9,8,1,0
356,53,0,27,131072,210,0.16021728515625,1024,74,512,30,256,7,0.3,13.26,6,0,0,0,3,0,0,0,ESCURO,99.52380952380952,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,INDEFINIDO,0.0,INDEFINIDO,0.0,ESCURO,100.0,ESCURO,100.0,INDEFINIDO,0.0,6,6,5,1,0
356,54,9,25,131072,64,0.048828125,1024,68,512,32,256,2,0.17,11.35,9,0,0,0,0,0,0,0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,9,9,8,1,0
356,54,9,25,131072,64,0.048828125,1024,68,512,32,256,2,0.17,11.35,9,0,0,0,0,0,0,0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,9,9,8,1,0
356,56,205,12,131072,57,0.043487548828125,1024,44,512,19,256,3,0.22,100.97,9,0,0,0,0,0,0,0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,66.66666666666667,ESCURO,100.0,9,9,8,1,0
356,57,311,0,131072,41,0.031280517578125,1024,84,512,41,256,1,0.07,166.13,2,1,0,0,6,0,0,0,CINZA,90.2439024390244,INDEFINIDO,0.0,INDEFINIDO,0.0,ESCURO,90.0,ESCURO,100.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,1,3,0,1,0
356,57,311,0,131072,41,0.031280517578125,1024,84,512,41,256,1,0.07,166.13,2,1,0,0,6,0,0,0,CINZA,90.2439024390244,INDEFINIDO,0.0,INDEFINIDO,0.0,ESCURO,90.0,ESCURO,100.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,1,3,0,1,0
356,59,278,22,131072,33,0.025177001953125,1024,28,512,3,256,11,0.53,126.06,9,0,0,0,0,0,0,0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,9,9,8,1,0
356,59,278,22,131072,33,0.025177001953125,1024,28,512,3,256,11,0.53,126.06,9,0,0,0,0,0,0,0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,9,9,8,1,0
357,1,500,249,131072,36,0.0274658203125,1024,24,512,6,256,6,0.44,125.53,0,9,0,0,0,0,0,0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,9,9,8,1,0
357,1,500,249,131072,36,0.0274658203125,1024,24,512,6,256,6,0.44,125.53,0,9,0,0,0,0,0,0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,9,9,8,1,0
357,1,500,249,131072,36,0.0274658203125,1024,24,512,6,256,6,0.44,125.53,0,9,0,0,0,0,0,0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,9,9,8,1,0
357,4,455,218,131072,210,0.16021728515625,1024,58,512,15,256,14,0.78,118.97,0,9,0,0,0,0,0,0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,89.79591836734694,CINZA,100.0,CINZA,100.0,9,9,8,1,0
357,4,455,218,131072,210,0.16021728515625,1024,58,512,15,256,14,0.78,118.97,0,9,0,0,0,0,0,0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,89.79591836734694,CINZA,100.0,CINZA,100.0,9,9,8,1,0
357,6,463,205,131072,56,0.042724609375,1024,30,512,7,256,8,0.49,128.79,4,5,0,0,0,0,0,0,CINZA,73.21428571428572,ESCURO,100.0,CINZA,100.0,ESCURO,62.5,CINZA,100.0,ESCURO,100.0,ESCURO,100.0,CINZA,100.0,CINZA,100.0,5,9,4,1,0
357,6,463,205,131072,56,0.042724609375,1024,30,512,7,256,8,0.49,128.79,4,5,0,0,0,0,0,0,CINZA,73.21428571428572,ESCURO,100.0,CINZA,100.0,ESCURO,62.5,CINZA,100.0,ESCURO,100.0,ESCURO,100.0,CINZA,100.0,CINZA,100.0,5,9,4,1,0
357,8,452,198,131072,9,0.006866455078125,1024,12,512,3,256,3,0.74,127.25,0,9,0,0,0,0,0,0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,9,9,8,1,0
357,9,440,183,131072,32,0.0244140625,1024,24,512,8,256,4,0.39,129.53,4,4,0,0,0,1,0,0,ESCURO/CINZA,49.25,ESCURO,87.5,CINZA,100.0,ESCURO,100.0,CINZA,100.0,CINZA,100.0,ESCURO,100.0,ESCURO,100.0,CINZA,100.0,1,9,0,1,0
357,10,426,174,131072,75,0.057220458984375,1024,40,512,15,256,5,0.22,128.6,4,4,0,0,0,1,0,0,ESCURO/CINZA,46.333333333333336,ESCURO,86.66666666666667,CINZA,100.0,ESCURO,100.0,CINZA,100.0,CINZA,100.0,ESCURO,100.0,ESCURO,100.0,CINZA,100.0,1,9,0,1,0
357,11,414,163,131072,130,0.09918212890625,1024,46,512,10,256,13,0.53,124.84,3,5,0,0,0,1,0,0,CINZA,80.76923076923077,ESCURO,88.33333333333333,CINZA,100.0,ESCURO,69.23076923076923,CINZA,100.0,ESCURO/CINZA,43.0,ESCURO,100.0,CINZA,100.0,CINZA,100.0,5,9,4,1,0
357,12,0,155,131072,77,0.058746337890625,1024,36,512,11,256,7,0.5,76.73,2,4,0,0,3,0,0,0,CINZA,100.0,ESCURO,90.9090909090909,CINZA,100.0,CINZA,100.0,INDEFINIDO,0.0,INDEFINIDO,0.0,ESCURO,93.33333333333333,CINZA,100.0,INDEFINIDO,0.0,4,6,3,1,0
357,13,0,148,131072,196,0.1495361328125,1024,70,512,28,256,7,0.47,69.44,2,4,0,0,3,0,0,0,ESCURO,71.9387755102041,ESCURO,92.85714285714286,CINZA,100.0,CINZA,100.0,INDEFINIDO,0.0,INDEFINIDO,0.0,CINZA,100.0,CINZA,100.0,INDEFINIDO,0.0,2,6,1,1,0
357,14,395,148,131072,84,0.0640869140625,1024,38,512,12,256,7,0.47,124.95,5,4,0,0,0,0,0,0,ESCURO,59.523809523809526,ESCURO,100.0,CINZA,100.0,ESCURO,100.0,CINZA,90.47619047619048,CINZA,66.66666666666667,ESCURO,100.0,ESCURO,77.77777777777779,CINZA,100.0,5,9,4,1,0
357,14,395,148,131072,84,0.0640869140625,1024,38,512,12,256,7,0.47,124.95,5,4,0,0,0,0,0,0,ESCURO,59.523809523809526,ESCURO,100.0,CINZA,100.0,ESCURO,100.0,CINZA,90.47619047619048,CINZA,66.66666666666667,ESCURO,100.0,ESCURO,77.77777777777779,CINZA,100.0,5,9,4,1,0
357,16,390,139,131072,32,0.0244140625,1024,24,512,8,256,4,0.48,126.54,8,0,0,0,0,1,0,0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,75.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO/CINZA,43.0,8,9,5,1,0
357,17,326,141,131072,25,0.019073486328125,1024,20,512,5,256,5,0.79,92.53,0,9,0,0,0,0,0,0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,9,9,8,1,0
357,18,39,135,131072,32,0.0244140625,1024,24,512,8,256,4,0.33,46.96,0,9,0,0,0,0,0,0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,9,9,8,1,0
357,18,39,135,131072,32,0.0244140625,1024,24,512,8,256,4,0.33,46.96,0,9,0,0,0,0,0,0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,CINZA,100.0,9,9,8,1,0
357,20,30,129,131072,78,0.05950927734375,1024,58,512,26,256,3,0.21,44.71,5,4,0,0,0,0,0,0,ESCURO,84.61538461538461,ESCURO,100.0,CINZA,100.0,CINZA,100.0,ESCURO,97.43589743589743,ESCURO,100.0,CINZA,100.0,CINZA,100.0,ESCURO,92.3076923076923,5,9,3,1,0
357,20,30,129,131072,78,0.05950927734375,1024,58,512,26,256,3,0.21,44.71,5,4,0,0,0,0,0,0,ESCURO,84.61538461538461,ESCURO,100.0,CINZA,100.0,CINZA,100.0,ESCURO,97.43589743589743,ESCURO,100.0,CINZA,100.0,CINZA,100.0,ESCURO,92.3076923076923,5,9,3,1,0
357,22,51,120,131072,136,0.103759765625,1024,50,512,17,256,8,0.58,32.84,6,3,0,0,0,0,0,0,ESCURO,77.94117647058823,ESCURO,100.0,CINZA,77.94117647058823,CINZA,98.4375,ESCURO,100.0,ESCURO,100.0,ESCURO,62.5,CINZA,100.0,ESCURO,93.75,6,9,3,1,0
357,22,51,120,131072,136,0.103759765625,1024,50,512,17,256,8,0.58,32.84,6,3,0,0,0,0,0,0,ESCURO,77.94117647058823,ESCURO,100.0,CINZA,77.94117647058823,CINZA,98.4375,ESCURO,100.0,ESCURO,100.0,ESCURO,62.5,CINZA,100.0,ESCURO,93.75,6,9,3,1,0
357,24,0,110,131072,176,0.13427734375,1024,54,512,16,256,11,0.61,54.05,5,0,0,0,3,1,0,0,ESCURO,85.22727272727273,ESCURO,100.0,ESCURO/CINZA,43.0,ESCURO,93.18181818181819,INDEFINIDO,0.0,INDEFINIDO,0.0,ESCURO,100.0,ESCURO,100.0,INDEFINIDO,0.0,5,6,4,1,0
357,24,0,110,131072,176,0.13427734375,1024,54,512,16,256,11,0.61,54.05,5,0,0,0,3,1,0,0,ESCURO,85.22727272727273,ESCURO,100.0,ESCURO/CINZA,43.0,ESCURO,93.18181818181819,INDEFINIDO,0.0,INDEFINIDO,0.0,ESCURO,100.0,ESCURO,100.0,INDEFINIDO,0.0,5,6,4,1,0
357,26,56,97,131072,15,0.011444091796875,1024,16,512,5,256,3,0.32,20.33,9,0,0,0,0,0,0,0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,9,9,8,1,0
357,27,327,94,131072,130,0.09918212890625,1024,46,512,13,256,10,0.75,117.36,3,6,0,0,0,0,0,0,CINZA,76.92307692307692,ESCURO,90.76923076923077,CINZA,100.0,ESCURO,76.66666666666666,CINZA,100.0,CINZA,80.0,ESCURO,100.0,CINZA,76.66666666666666,CINZA,100.0,6,9,5,1,0
357,27,327,94,131072,130,0.09918212890625,1024,46,512,13,256,10,0.75,117.36,3,6,0,0,0,0,0,0,CINZA,76.92307692307692,ESCURO,90.76923076923077,CINZA,100.0,ESCURO,76.66666666666666,CINZA,100.0,CINZA,80.0,ESCURO,100.0,CINZA,76.66666666666666,CINZA,100.0,6,9,5,1,0
357,29,49,89,131072,18,0.01373291015625,1024,18,512,6,256,3,0.58,19.38,9,0,0,0,0,0,0,0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,9,9,8,1,0
357,30,11,88,131072,12,0.0091552734375,1024,14,512,4,256,3,0.62,38.53,9,0,0,0,0,0,0,0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,9,9,8,1,0
357,30,11,88,131072,12,0.0091552734375,1024,14,512,4,256,3,0.62,38.53,9,0,0,0,0,0,0,0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,9,9,8,1,0
357,32,309,80,131072,255,0.194549560546875,1024,64,512,17,256,15,0.48,115.19,3,6,0,0,0,0,0,0,CINZA,75.68627450980392,ESCURO,89.91596638655463,CINZA,94.9579831932773,ESCURO,90.0,CINZA,100.0,CINZA,78.57142857142857,ESCURO,100.0,CINZA,85.71428571428572,CINZA,67.85714285714286,6,9,5,1,0
357,33,309,77,131072,117,0.089263916015625,1024,44,512,13,256,9,0.54,117.09,3,4,0,0,0,2,0,0,ESCURO/CINZA,45.991452991452995,ESCURO,94.23076923076923,CINZA,100.0,ESCURO,100.0,CINZA,100.0,CINZA,58.33333333333333,ESCURO,100.0,ESCURO/CINZA,43.0,CINZA,100.0,2,9,1,1,0
357,33,309,77,131072,117,0.089263916015625,1024,44,512,13,256,9,0.54,117.09,3,4,0,0,0,2,0,0,ESCURO/CINZA,45.991452991452995,ESCURO,94.23076923076923,CINZA,100.0,ESCURO,100.0,CINZA,100.0,CINZA,58.33333333333333,ESCURO,100.0,ESCURO/CINZA,43.0,CINZA,100.0,2,9,1,1,0
357,33,309,77,131072,117,0.089263916015625,1024,44,512,13,256,9,0.54,117.09,3,4,0,0,0,2,0,0,ESCURO/CINZA,45.991452991452995,ESCURO,94.23076923076923,CINZA,100.0,ESCURO,100.0,CINZA,100.0,CINZA,58.33333333333333,ESCURO,100.0,ESCURO/CINZA,43.0,CINZA,100.0,2,9,1,1,0
357,36,290,67,131072,294,0.22430419921875,1024,70,512,21,256,14,0.67,113.49,3,6,0,0,0,0,0,0,CINZA,64.96598639455782,ESCURO,91.15646258503402,CINZA,100.0,ESCURO,94.28571428571428,CINZA,100.0,CINZA,100.0,ESCURO,100.0,CINZA,70.0,CINZA,100.0,6,9,5,1,0
357,36,290,67,131072,294,0.22430419921875,1024,70,512,21,256,14,0.67,113.49,3,6,0,0,0,0,0,0,CINZA,64.96598639455782,ESCURO,91.15646258503402,CINZA,100.0,ESCURO,94.28571428571428,CINZA,100.0,CINZA,100.0,ESCURO,100.0,CINZA,70.0,CINZA,100.0,6,9,5,1,0
357,38,113,66,131072,114,0.08697509765625,1024,50,512,6,256,19,0.42,21.57,6,3,0,0,0,0,0,0,ESCURO,88.59649122807018,ESCURO,100.0,CINZA,94.44444444444444,ESCURO,84.21052631578947,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,CINZA,100.0,CINZA,59.25925925925925,6,9,3,1,0
357,38,113,66,131072,114,0.08697509765625,1024,50,512,6,256,19,0.42,21.57,6,3,0,0,0,0,0,0,ESCURO,88.59649122807018,ESCURO,100.0,CINZA,94.44444444444444,ESCURO,84.21052631578947,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,CINZA,100.0,CINZA,59.25925925925925,6,9,3,1,0
357,38,113,66,131072,114,0.08697509765625,1024,50,512,6,256,19,0.42,21.57,6,3,0,0,0,0,0,0,ESCURO,88.59649122807018,ESCURO,100.0,CINZA,94.44444444444444,ESCURO,84.21052631578947,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,CINZA,100.0,CINZA,59.25925925925925,6,9,3,1,0
357,41,299,43,131072,78,0.05950927734375,1024,38,512,13,256,6,0.51,129.83,9,0,0,0,0,0,0,0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,9,9,8,1,0
357,42,467,42,131072,195,0.148773193359375,1024,56,512,13,256,15,0.78,212.12,9,0,0,0,0,0,0,0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,9,9,8,1,0
357,42,467,42,131072,195,0.148773193359375,1024,56,512,13,256,15,0.78,212.12,9,0,0,0,0,0,0,0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,9,9,8,1,0
357,44,50,30,131072,169,0.128936767578125,1024,52,512,13,256,13,0.79,11.93,9,0,0,0,0,0,0,0,ESCURO,100.0,ESCURO,98.71794871794873,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,9,9,8,1,0
357,45,57,24,131072,44,0.0335693359375,1024,30,512,11,256,4,0.49,18.65,9,0,0,0,0,0,0,0,ESCURO,97.72727272727273,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,9,9,8,1,0
357,45,57,24,131072,44,0.0335693359375,1024,30,512,11,256,4,0.49,18.65,9,0,0,0,0,0,0,0,ESCURO,97.72727272727273,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,9,9,8,1,0
357,47,205,26,131072,16,0.01220703125,1024,16,512,4,256,4,0.79,89.51,5,3,0,0,0,1,0,0,ESCURO/CINZA,49.25,ESCURO,100.0,CINZA,75.0,CINZA,75.0,ESCURO,100.0,ESCURO,100.0,ESCURO,100.0,CINZA,100.0,ESCURO,100.0,1,9,0,1,0
357,48,219,0,131072,18,0.01373291015625,1024,38,512,18,256,1,0.16,113.93,3,0,0,0,6,0,0,0,ESCURO,61.111111111111114,INDEFINIDO,0.0,INDEFINIDO,0.0,ESCURO,100.0,ESCURO,100.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,INDEFINIDO,0.0,3,3,1,2,0
357,49,40,0,131072,240,0.18310546875,1024,68,512,10,256,24,0.59,18.81,6,0,0,0,3,0,0,0,ESCURO,77.08333333333334,INDEFINIDO,0.0,ESCURO,100.0,ESCURO,99.16666666666667,ESCURO,100.0,INDEFINIDO,0.0,INDEFINIDO,0.0,ESCURO,100.0,ESCURO,100.0,6,6,5,1,0
357,50,26,0,131072,105,0.080108642578125,1024,52,512,5,256,21,0.19,11.65,5,0,0,0,3,1,0,0,ESCURO,80.95238095238095,INDEFINIDO,0.0,ESCURO,100.0,ESCURO,100.0,ESCURO/CINZA,47.761904761904766,INDEFINIDO,0.0,INDEFINIDO,0.0,ESCURO,100.0,ESCURO,100.0,5,6,4,1,0
